CustomerID,Recency,Quantity,UnitPrice,TotalPrice,ItemsInCart,CouponUsed,OrderCompleted,Product_Chair,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,Cluster
C66093,734,4,648.91,2595.64,6,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,4
C33051,434,2,441.54,883.08,2,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,5
C18169,59,2,464.92,929.84,2,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,2
C81370,187,5,506.45,2532.25,7,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8
C91103,745,4,255.86,1023.44,7,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,7
C21953,285,2,125.23,250.46,3,1,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
C15146,684,5,38.11,190.55,6,1,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0
C43546,23,3,161.97,485.91,4,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,8
C98474,393,4,347.17,1388.68,8,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,1
C90292,799,4,276.32,1105.28,5,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,5
C17075,341,4,314.76,1259.04,8,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,2
C12487,540,3,475.69,1427.07,3,1,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,2
C34555,842,1,372.8,372.8,6,1,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
C25110,1,2,63.21,126.42,4,1,0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,2
C35136,834,1,634.94,634.94,5,1,0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,0
C62277,449,4,77.47,309.88,7,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,4
C12472,492,3,84.31,252.93,3,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,1
C24047,787,4,234.45,937.8,9,1,0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,8
C76929,627,1,356.81,356.81,1,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,5
C52914,835,4,209.99,839.96,8,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,7
C55164,838,3,659.88,1979.64,3,0,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,2
C70426,11,2,336.32,672.64,3,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0
C69149,626,2,531.49,1062.98,7,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,7
C78684,407,3,588.44,1765.32,8,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
C58168,403,3,251.48,754.4399999999999,4,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,3
C99024,219,1,684.65,684.65,1,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,5
C22919,52,1,195.86,195.86,3,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,2
C98354,765,3,50.34,151.02,3,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,3
C38840,755,5,678.19,3390.95,8,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,8
C68936,809,3,554.25,1662.75,6,1,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,2
C33744,784,4,576.87,2307.48,5,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1
C23555,624,4,408.36,1633.44,4,1,0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,6
C34337,344,5,190.11,950.5500000000001,7,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,7
C69396,108,3,602.75,1808.25,6,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,4
C49198,684,3,646.79,1940.37,5,1,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,8
C43911,751,4,418.71,1674.84,8,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
C24347,135,2,323.45,646.9,5,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0
C21043,348,1,694.5,694.5,3,1,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,3
C58858,211,2,337.32,674.64,4,1,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1
C20670,448,2,467.91,935.82,5,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,4
C90993,388,4,38.28,153.12,4,1,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,6
C11473,551,2,73.41,146.82,2,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,4
C71899,646,3,668.33,2004.99,4,1,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,2
C48577,337,4,410.21,1640.84,5,1,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4
C13100,561,4,294.41,1177.64,4,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,6
C70659,122,3,501.82,1505.46,4,1,0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1
C49838,372,2,552.83,1105.66,3,0,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,4
C11998,135,3,498.66,1495.98,6,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
C23405,312,4,695.1,2780.4,8,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,3
C41132,820,1,381.61,381.61,5,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,1
C88463,866,5,507.94,2539.7,9,0,0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,6
C28152,50,3,571.53,1714.59,6,1,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,7
C36383,271,5,421.44,2107.2,5,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,8
C19759,180,2,588.3,1176.6,2,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,1
C54886,371,1,355.15,355.15,2,1,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3
C27305,341,2,695.29,1390.58,6,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1
C17921,862,4,302.65,1210.6,8,1,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,6
C94381,884,2,608.04,1216.08,4,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
C25162,600,2,344.18,688.36,7,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,2
C98317,197,4,696.71,2786.84,4,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,8
C53631,20,3,198.63,595.89,8,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,8
C41478,688,4,534.57,2138.28,6,1,1,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,7
C20512,713,4,690.78,2763.12,9,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0
C25841,398,3,301.55,904.6500000000001,5,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,5
C82781,803,4,27.42,109.68,4,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,8
C66112,494,4,466.7,1866.8,8,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,6
C40466,300,1,541.64,541.64,5,1,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,6
C32570,624,1,11.39,11.39,6,1,0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3
C29405,112,2,224.37,448.74,3,1,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,5
C30643,385,3,306.29,918.8700000000001,7,1,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,0
C65890,540,5,315.57,1577.85,6,1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,7
C36992,718,3,223.79,671.37,3,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
C95568,701,3,324.47,973.4100000000001,4,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,7
C17966,623,2,92.87,185.74,5,1,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,4
